-25,44,6
-24,44,6.25
-23,44,5.75
-22,44,5.25
-21,44,4.25
-20,44,4.625
-19,44,6.25
-18,44,6.5
-17,44,4.75
-16,44,5.125
-15,44,3
-14,44,4
-13,44,3.125
-12,44,5.5
-11,44,5.125
-10,44,7.25
-9,44,6.25
-8,44,5.625
-7,44,4.125
-6,44,2.375
-5,44,2.5
-4,44,4.625
-3,44,5.25
-2,44,4
-1,44,5.125
0,44,3.875
1,44,4
2,44,4.125
3,44,4.875
4,44,5.375
5,44,4.625
6,44,3.625
7,44,4.25
8,44,4.875
9,44,4.25
10,44,5.5
11,44,4.5
12,44,5.25
13,44,3.875
14,44,6.125
15,44,5
16,44,6.625
17,44,4.875
18,44,5.625
19,44,3.75
20,44,4.625
21,44,4.375
22,44,5.625
23,44,4.875
24,44,5.375
25,44,4.125
26,44,3.875
27,44,3.125
28,44,3.875
29,44,4.25
30,44,4.25
31,44,4.25
32,44,3.625
33,44,5
34,44,4.875
35,44,4.25
36,44,4
37,44,4.5
38,44,4.375
39,44,5.625
40,44,4.875
41,44,7.375
42,44,7.25
43,44,6.75
44,44,5.125
45,44,4.5
46,44,4.375
47,44,5
48,44,4.75
49,44,4.75
50,44,4
-50,43,4.625
-49,43,5.5
-48,43,5
-47,43,6.25
-46,43,5.75
-45,43,5.625
-44,43,3.875
-43,43,3.375
-42,43,3.125
-41,43,5.25
-40,43,4.5
-39,43,5.25
-38,43,5.5
-37,43,6
-36,43,5.875
-35,43,5
-34,43,5.375
-33,43,5.125
-32,43,5
-31,43,3.5
-30,43,4
-29,43,4.625
-28,43,4.75
-27,43,5
-26,43,5
-25,43,5.375
-24,43,4.875
-23,43,5
-22,43,5.25
-21,43,5.75
-20,43,4.25
-19,43,4.125
-18,43,4.125
-17,43,4.875
-16,43,5.125
-15,43,3
-14,43,2.75
-13,43,1.5
-12,43,4.25
-11,43,4.25
-10,43,7.125
-9,43,5.875
-8,43,4
-7,43,2.75
-6,43,2.125
-5,43,3.5
-4,43,4.375
-3,43,5.125
-2,43,4.75
-1,43,5.125
0,43,3.625
1,43,5.125
2,43,5.375
3,43,4.375
4,43,4.75
5,43,4.625
6,43,4.375
7,43,4.25
8,43,4.75
9,43,4.5
10,43,5.125
11,43,3
12,43,4.375
13,43,4.25
14,43,6.625
15,43,5.875
16,43,6.375
17,43,3.125
18,43,3.375
19,43,2.75
20,43,4.25
21,43,3.375
22,43,5
23,43,4.625
24,43,5.125
25,43,4.25
26,43,3.25
27,43,2.75
28,43,3
29,43,3
30,43,2.875
31,43,5.625
32,43,5.375
33,43,6.25
34,43,3.75
35,43,4.25
36,43,3.875
37,43,4.875
38,43,2
39,43,4.875
40,43,4
41,43,6.25
42,43,6.625
43,43,6.125
44,43,5.875
45,43,4.625
46,43,5.125
47,43,5.375
48,43,5.875
49,43,6
50,43,6.5
-50,42,6.625
-49,42,6
-48,42,5.125
-47,42,6
-46,42,5.75
-45,42,5.625
-44,42,4.25
-43,42,3.875
-42,42,3.5
-41,42,5
-40,42,5.5
-39,42,6
-38,42,5.125
-37,42,4.5
-36,42,3.25
-35,42,4.75
-34,42,5.875
-33,42,6.125
-32,42,4.5
-31,42,3.75
-30,42,4.25
-29,42,4.375
-28,42,4.5
-27,42,5.375
-26,42,4.75
-25,42,4.75
-24,42,5.375
-23,42,4.25
-22,42,5.75
-21,42,5.75
-20,42,5.375
-19,42,5
-18,42,4.375
-17,42,4.5
-16,42,5
-15,42,3.375
-14,42,2.75
-13,42,2.125
-12,42,3.625
-11,42,5.75
-10,42,6.5
-9,42,6.125
-8,42,4.875
-7,42,3.25
-6,42,2.125
-5,42,3.375
-4,42,4.125
-3,42,6
-2,42,4.75
-1,42,5.625
0,42,4.375
1,42,5
2,42,4.125
