""export-world data (NetLogo 6.2.2)""
""step31.nlogo""
""05/24/2022 21:19:11:313 +0800""

""RANDOM STATE""
""0 0 -1727483681 72 0.0 false 1693330929 -1906490314 -1457751729 839372919 -1889485993 -539491239 -1171276363 -330713674 16945607 -293671852 -1762046081 -1287648965 -640494051 -1787785804 12116904 365267954 -1389058514 -586829718 1809300145 327290619 -1272694162 -381472960 -1893618214 1540354725 -2143803368 -1124881113 -27019971 135714604 -1108000054 -913022683 1376243850 1007045571 245571371 -786121729 1196364551 1358761959 -247576815 -744079663 -950830612 42473148 -1246643740 -185817912 -1729613950 675528471 -601813376 517077875 820257119 -1345522968 570307667 -1666965356 -436445927 1082719848 -441148094 1886050107 1867570233 -625250161 1871482983 1617481683 -1298585182 -1450114125 -1549703767 -1802467806 -1812459560 625721542 520839624 -20382959 1336985554 -201968970 -1270199888 -1077516765 2028835424 2031767963 -1903613907 1186505693 -1661859881 -875105728 -1430296435 73249772 -829264620 424239627 -611630069 2110038731 -914982181 -324596334 -1439774513 -51794690 -560991816 -161285570 -485488629 -914226184 -1146443400 459756066 -1540115334 -1779460665 -430671942 -497667781 -2011291076 -262910259 2095751384 -890768762 706548321 1978393534 508266622 1010478797 -978066598 903084961 918551687 1226074641 -322113165 598553475 -228519766 -1678579063 -1766700907 1983709316 257360569 1256474694 1573468684 -131861569 1714280380 -1807053360 1050420127 1487286463 -602383670 450827479 -1499428586 999704161 88053822 -341039748 154737500 4128215 -879158730 -62026940 1042313734 -984540877 -707252945 349448571 2089152118 2027303399 1553821261 1834364815 -1363961557 1673927270 -202127460 1906096460 1944544105 932722343 -1363252762 -1216582677 496142987 -147425640 1181622797 -137698204 967421035 716947344 1391441741 1261769918 1951362519 -304297789 511408838 1010411322 1206346996 2099752306 -1337235503 368131497 -628817715 -1936351677 1161825883 1520345475 1572663294 -1072416711 619616802 282866944 -1602401523 -347457348 -1500251221 760740297 74115920 -459582421 1307556833 1667750915 1315118729 -470569564 -872737357 163020384 838210025 -166029755 -1464149439 -2015785721 1348115638 1222021886 -246506530 778325889 339028750 -323637599 -285805179 -1449472150 -450927354 2087075008 287671091 659523368 -1278410037 924166944 260415390 -1093997993 -794489475 1031987187 -1550143670 -801501522 -778188223 -1747131132 -140559978 -1488270550 -1266839081 1966427774 796106037 -1804304805 1115449725 1857122278 -881606329 1204085157 -1041867088 383198983 494076441 -1298865977 -1088360408 -504487408 -1394101404 1519975895 437462469 -1833097670 -852846310 -201640675 437865859 1104033000 1266499696 -277686869 272006363 1335330004 -1670211023 -404626305 221116473 784659641 592404885 1601240746 -789902953 -263041726 1778906039 -296178817 233955400 978272108 1243754621 1697278968 -199396813 487652770 -1696440848 -1174978387 1163578791 1164930065 918734398 1627525073 -258560 2036012965 -934917205 -882778931 -1300795641 857590268 1001582376 467812937 157536185 -55106886 -954555527 -1248369834 145537518 -1293574878 -286989539 -1386050429 1073707711 -1149367570 766968362 1589487142 2028251761 1919260879 2055098201 969927421 -758738665 -1059754035 -126122642 1280685115 -1455605113 -956840671 1674223256 1737931147 -109028066 -1187237248 -276177812 -1454255410 -1621275001 882114386 -1513357630 487517929 266733298 946125153 983196571 731000990 1738546454 -613750343 977454124 1327908926 -1847752297 1012668711 -1673253114 222470161 1281721523 -526243035 -1905031558 -1198493314 996231312 -78317281 2142580457 574479990 1702190231 -931572575 -732410285 -682143486 -822199057 -1485620548 -2129095723 736344369 -767461023 281686353 -2078817863 -344578907 643075916 -87822178 147686487 1850255903 -667278810 682621020 -1395224263 481392662 -21791965 -456437106 2123468397 1312067471 -932326327 1939073848 -1871111334 1065246453 1245090059 -603500517 -798603616 -1516080685 1735959611 -39402083 369448719 1328432102 442612291 -148303033 929794113 1155520640 1385946398 1600249499 -1376782735 -956195512 295184789 197342053 -1035260665 907424313 -1490336323 636654779 1584299824 -2067374243 1635381146 790941499 715565656 -261262973 22019388 569348668 -1432206260 496951029 310596030 -1970430270 405980981 2124362799 -1760163193 1465421389 -1389780068 -1210581812 -1307674985 -1833084445 2083904865 -1448148781 -1064943435 241836526 -1727028658 -198619606 -1554465046 1453624222 177120539 408070908 -2108901016 -1398900038 -313047066 -1990593655 1420621737 -1849212095 142999626 -838593922 -568371 665597784 -1118327445 -17279610 1909538280 -1651381023 -238985442 -1518811878 -586273706 889203940 -967992154 -379266192 1388828465 974333149 40779737 -1845805104 -1293529211 1492962406 -140989876 -1278588133 1768788928 934280446 -60701074 -2052698511 214538719 -1813198735 -1440583702 188801043 1909171918 -1027377608 485248116 -1632763729 -341940405 1879759406 -1572778453 1001269690 1814134750 1439998209 1863617024 -1375762385 1769007577 -181433344 1686398016 -1113903080 -1144598521 1061715699 1228999756 -1052162775 -1742954050 -812240728 -1707699143 1907890507 -545054111 330775210 1123569216 136194746 -1022432521 796666791 -9415565 -992192158 -668426734 998035047 946892476 -1665696574 -372311395 1585951051 -238065473 -1074913761 1502558335 -2119565185 -610299358 448784850 1609172443 754190322 437584382 1553117836 -831195888 -633600806 153013747 -2068429259 1591299826 96834129 1021165764 1209472744 2027579025 1834965459 -109670717 -841643850 1660309083 1000734463 31860440 849547873 -992545109 1459184816 745260887 1587220554 -155922435 -1083827557 -741911263 1724045258 1725675177 -1850220851 1264499166 1887091186 1096790237 1790832174 -344217522 1447340424 -751548424 694025939 -784443041 -1393854800 -367377852 -823424489 -1088622556 2020553512 -1502855293 -1346706311 124655289 822226369 1332827759 -1864978283 -239015004 1545359416 -593694779 1400766693 -43473508 -2017293627 -1944747650 1900743630 2031455760 -1304597017 -1087237235 179493195 879141158 -1859000834 388858028 -1477772423 -284706011 -1793506426 -1335171677 42890356 782583964 1931773666 -1433213387 -1266653990 1891107003 848963748 1272907599 -1754701360 1864631036 599500675 -115123727 -1645692474 -1976186181 1559835788 393778464 -723353489 1748986644 -1138758605 214278970 -930429236 134940343 -1439443924 1433278306 503691 -244643385 1829684850 1902783260 612886025 -1798533741 21716428 -597687886 -388067055 -1659820955 -1425417203 -2070133365 1835450757 719128344 233275307 -841165908 1546758225 -1682698681 1763761784 -2104795553 380053501 -1933291846 -450167023 -1175636410 1392934385 -1767868944 -1056093206 -1859122704 1761767436 1848261349 -1795746636 341081505 682100763 -1549956643 -1670839164 1668666723 -1015875905 836569569 -608164512 -2018921579 1716110350 -1269271831 -1564136290 -1709666070 -1841177084 1208998497 791096537 -790869761 -2035567373 -1008714718 1210521805""

""GLOBALS""
""min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","number","show-line?""
""-50","50","-50","50","0","nobody","100","""NEITHER""","8","100","FALSE""

""TURTLES""
""who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","endpoint?","speed","max-speed","min-speed","height","weight","emotion""
""-34","19","9.9","""""","9.9","2.76E-05","[8.713076530904598 12.315305 8.677731798446988 12.321552 12.253708 8.711681409225317 12.303283 8.637945021189964]","[12.40304016226671 12.35583818455976 12.353382465201829 12.362064701687336 12.294444263538876 12.40108003166192 12.343855660938726 12.297487075748483]","12.321552""
""-33","19","9.9","""""","9.9","3.59E-05","[8.714176081949342 12.322151 8.708235677880594 12.323182 12.311617 8.713487359944466 12.320178 8.69973484015717]","[12.404585022258342 12.362661738751934 12.396238834542718 12.363689360588285 12.352162286607516 12.403617373323963 12.360695205031309 12.384295400953944]","12.323182""
""-32","19","9.9","""""","9.9","4.65E-05","[8.716484785589916 12.323706 8.713076530904598 12.325247 12.321552 8.714393163731167 12.322732 8.711681409225317]","[12.40782873974496 12.364211643871032 12.40304016226671 12.365747596122484 12.362064701687336 12.404890020639805 12.36324083498433 12.40108003166192]","12.325247""
""-31","19","9.9","""""","9.9","5.99E-05","[8.723371298531893 12.326971 8.714176081949342 12.331691 12.323182 8.71705966340302 12.324013 8.713487359944466]","[12.417504323498342 12.367465950421735 12.404585022258342 12.372170501552304 12.363689360588285 12.408636442037295 12.364517638151883 12.403617373323963]","12.331691""
""-30","19","9.9","""""","9.9","7.68E-05","[8.74033054757187 12.33671 8.716484785589916 12.348464 12.325247 8.724462364295263 12.327784 8.714393163731167]","[12.441332571780084 12.377173086941138 12.40782873974496 12.3888886975102 12.365747596122484 12.419037285233063 12.368276288580232 12.404890020639805]","12.348464""
""-29","19","9.9","""""","9.9","9.81E-05","[8.775131514914747 12.360694 8.723371298531893 12.384301 12.331691 8.741109072137958 12.338253 8.71705966340302]","[12.49023083085737 12.401078830554866 12.417504323498342 12.42460909882484 12.372170501552304 12.442426436271385 12.378711043239074 12.408636442037295]","12.384301""
""-28","19","9.9","""""","9.9","1.25E-04","[8.836108868190369 12.40991 8.74033054757187 12.448963 12.348464 8.772317229925624 12.361795 8.724462364295263]","[12.575915070523696 12.45013518834635 12.441332571780084 12.489062405776062 12.3888886975102 12.48627643314451 12.402176245402458 12.419037285233063]","12.448963""
""-27","19","9.9","""""","9.9","1.58E-04","[8.929232709952293 12.496145 8.775131514914747 12.550341 12.384301 8.822774955617534 12.40593 8.741109072137958]","[12.706785336070016 12.53609348485504 12.49023083085737 12.59011752194081 12.42460909882484 12.557177861085826 12.446168051448605 12.442426436271385]","12.550341""
""-26","19","9.9","""""","9.9","1.99E-04","[9.05384048114655 12.627842 8.836108868190369 12.691324 12.448963 8.895211681389066 12.477288 8.772317229925624]","[12.881927453455713 12.667375165240982 12.575915070523696 12.73066003288816 12.489062405776062 12.658972379835618 12.517296666411003 12.48627643314451]","12.691324""
""-25","19","9.9","""""","9.9","2.49E-04","[9.195893283739458 12.804064 8.929232709952293 12.865944 12.550341 8.989244155364815 12.579729 8.822774955617534]","[13.081624768041964 12.843054734606405 12.706785336070016 12.904747770147853 12.59011752194081 12.791130558692652 12.619412890996198 12.557177861085826]","12.865944""
""-24","19","9.9","""""","9.9","3.11E-04","[9.319492013556962 13.004957 9.05384048114655 13.053856 12.691324 9.100059101685247 12.712711 8.895211681389066]","[13.25540881231145 13.043347215030694 12.881927453455713 13.092102828374669 12.73066003288816 12.946897362238143 12.751981060585097 12.658972379835618]","13.053856""
""-23","19","9.9","""""","9.9","3.86E-04","[9.364650681030659 13.179752 9.195893283739458 13.215656 12.865944 9.217003249585002 12.869427 8.989244155364815]","[13.318910043823255 13.217634538051959 13.081624768041964 13.253435913390005 12.904747770147853 13.111304199267172 12.908220299806205 12.791130558692652]","13.215656""
""-22","19","9.9","""""","9.9","4.78E-04","[9.265120451831185 13.243616 9.319492013556962 13.297571 13.053856 9.323492823724914 13.034811 9.100059101685247]","[13.178957241522602 13.281316378863053 13.25540881231145 13.33511884086681 13.092102828374669 13.261034532347013 13.073113546730976 12.946897362238143]","13.297571""
""-21","19","9.9","""""","9.9","5.88E-04","[8.98311566089227 13.102859 9.364650681030659 13.249016 13.215656 9.399475690004097 13.18541 9.217003249585002]","[12.782516730047178 13.140963205712168 13.318910043823255 13.286701056630122 13.253435913390005 13.367882648121803 13.223276328811252 13.111304199267172]","13.249016""
""-20","19","9.9","""""","9.9","7.21E-04","[8.521951224804123 12.704044 9.265120451831185 13.030563 13.297571 9.42069313608038 13.292866 9.323492823724914]","[12.134550068127 12.743340768963844 13.178957241522602 13.068877996866028 13.33511884086681 13.397720639287266 13.330427093456384 13.261034532347013]","13.297571""
""-19","19","9.9","""""","9.9","8.80E-04","[7.892418300154427 12.051859 8.98311566089227 12.589403 13.249016 9.345364343573795 13.322872 9.399475690004097]","[11.250801449195741 12.093275212111937 12.782516730047178 12.629056492723794 13.286701056630122 13.291789549503145 13.360348735283223 13.367882648121803]","13.322872""
""-18","19","9.9","""""","9.9","0.00106812","[7.084247575160011 11.161565 8.521951224804123 11.835146 13.030563 9.09527057456305 13.216341 9.42069313608038]","[10.117960635045039 11.206272049581207 12.134550068127 11.877317914466886 13.068877996866028 12.940165905003884 13.254118960846888 13.397720639287266]","13.216341""
""-17","19","9.9","""""","9.9","0.001291301","[6.088703452646097 10.018639 7.892418300154427 10.664913 12.589403 8.55414155391086 12.862655 9.345364343573795]","[8.726088440333905 10.06842229012674 11.250801449195741 10.711693110688385 12.629056492723794 12.179764999731686 12.901468662482772 13.291789549503145]","12.862655""
""-16","19","9.9","""""","9.9","0.00155406","[4.950952378260975 8.610727 7.084247575160011 9.050276 11.835146 7.612981013938003 12.097383 9.09527057456305]","[7.14309869059752 8.668599625575576 10.117960635045039 9.10535532948473 11.877317914466886 10.858865494938273 12.138643888371098 12.940165905003884]","12.097383""
""-15","19","9.9","""""","9.9","0.001861843","[3.8147739093572106 7.001704 6.088703452646097 7.150407 10.664913 6.273289435234158 10.766381 8.55414155391086]","[5.5771856665369315 7.072754689908027 8.726088440333905 7.219994478228429 10.711693110688385 8.983780978877492 10.812722128916521 12.179764999731686]","10.766381""
""-14","19","9.9","""""","9.9","0.002220522","[2.8673116337504196 5.394905 4.950952378260975 5.297683 9.050276 4.7271608601900255 8.871771 7.612981013938003]","[4.294525819002722 5.486802343717605 7.14309869059752 5.391237814128496 9.10535532948473 6.83316175691934 8.92795165065543 10.858865494938273]","9.050276""
""-13","19","9.9","""""","9.9","0.002636368","[2.2275108115311135 4.054991 3.8147739093572106 3.841614 7.150407 3.3224175789373613 6.685215 6.273289435234158]","[3.4530578956883997 4.176476027715352 5.5771856665369315 3.9696345077344337 7.219994478228429 4.906823528278147 6.759593153158332 8.983780978877492]","7.150407""
""-12","19","9.9","""""","9.9","0.003116002","[1.89144841427727 3.150176 2.8673116337504196 2.957674 5.297683 2.3597037171671573 4.698608 4.7271608601900255]","[3.025748536766398 3.3050883242321984 4.294525819002722 3.1221523810147382 5.391237814128496 3.624417645032785 4.803843995974891 6.83316175691934]","5.297683""
""-11","19","9.9","""""","9.9","0.003666332","[1.7622939464799847 2.674912 2.2275108115311135 2.562779 3.841614 1.8798037798046898 3.337125 3.3224175789373613]","[2.8655470520652773 2.8557230621585137 3.4530578956883997 2.750970047608843 3.9696345077344337 3.011199844104672 3.483734098008199 4.906823528278147]","3.841614""
""-10","19","9.9","""""","9.9","0.004294477","[1.7295450030161112 2.49226 1.89144841427727 2.445962 2.957674 1.7162040193754644 2.658444 2.3597037171671573]","[2.8253587090697 2.6853975325079897 3.025748536766398 2.642485592286929 3.1221523810147382 2.809041201591924 2.8403035931280303 3.624417645032785]","2.957674""
""-9","19","9.9","""""","9.9","0.00500766","[1.7301425082462139 2.445946 1.7622939464799847 2.44208 2.562779 1.6927627224723492 2.427079 1.8798037798046898]","[2.8260902670794152 2.642470782225605 2.8655470520652773 2.638892708391154 2.750970047608843 2.7804480338938182 2.6250166613263617 3.011199844104672]","2.562779""
""-8","19","9.9","""""","9.9","0.005813091","[1.731763196988693 2.446791 1.7295450030161112 2.444033 2.445962 1.7200598726532748 2.393928 1.7162040193754644]","[2.828074882475533 2.6432529575659234 2.8253587090697 2.640700154331991 2.642485592286929 2.8137540637063503 2.594396128039047 2.809041201591924]","2.446791""
""-7","19","9.9","""""","9.9","0.006717826","[1.7333237816547722 2.449083 1.7301425082462139 2.446966 2.44208 1.723225589712647 2.432532 1.6927627224723492]","[2.829986336380443 2.6453747448875746 2.8260902670794152 2.6434149513755876 2.638892708391154 2.817625394916968 2.6300593018074707 2.7804480338938182]","2.449083""
""-6","19","9.9","""""","9.9","0.00772861","[1.7395583421444936 2.45129 1.731763196988693 2.448285 2.444033 1.7270559871463345 2.437009 1.7200598726532748]","[2.837626904906457 2.647418112822378 2.828074882475533 2.6446359751816506 2.640700154331991 2.8223119539618584 2.6342006123454227 2.8137540637063503]","2.45129""
""-5","19","9.9","""""","9.9","0.008851696","[1.7444508139635235 2.460107 1.7333237816547722 2.451767 2.446966 1.7283047377219098 2.442426 1.723225589712647]","[2.84362748697434 2.65558401325377 2.829986336380443 2.647859781462946 2.6434149513755876 2.8238403872853723 2.6392129064317644 2.817625394916968]","2.460107""
""-4","19","9.9","""""","9.9","0.010092658","[1.7538249285617136 2.467026 1.7395583421444936 2.453341 2.448285 1.729854715786271 2.444192 1.7270559871463345]","[2.8551363820470996 2.661994982090688 2.837626904906457 2.6493172822976487 2.6446359751816506 2.82573789928507 2.640847313432566 2.8223119539618584]","2.467026""
""-3","19","9.9","""""","9.9","0.011456187","[1.7579820093283094 2.480283 1.7444508139635235 2.455921 2.451767 1.7301601859157434 2.446384 1.7283047377219098]","[2.86024500528259 2.6742856541680435 2.84362748697434 2.6517066123990793 2.647859781462946 2.826111911771365 2.642876212662258 2.8238403872853723]","2.480283""
""-2","19","9.9","""""","9.9","0.012945875","[1.76272033186904 2.486162 1.7538249285617136 2.456474 2.453341 1.730549801752177 2.446816 1.729854715786271]","[2.8660715163388715 2.679739071298547 2.8551363820470996 2.652218790499004 2.6493172822976487 2.8265889748403463 2.6432760994372115 2.82573789928507]","2.486162""
""-1","19","9.9","""""","9.9","0.014564009","[1.762951555786488 2.492863 1.7579820093283094 2.457072 2.455921 1.7306388972066067 2.447367 1.7301601859157434]","[2.866355940231429 2.685957173293908 2.86024500528259 2.6527726651908945 2.6517066123990793 2.8266980710802843 2.6437861548712673 2.826111911771365]","2.492863""
""0","19","9.9","""""","9.9","0.016311351","[1.762727402936852 2.49319 1.76272033186904 2.456553 2.456474 1.7310009358785743 2.447493 1.730549801752177]","[2.866080214182604 2.6862606679360064 2.8660715163388715 2.6522919601373074 2.652218790499004 2.8271413972465194 2.643902794175497 2.8265889748403463]","2.49319""
""1","19","9.9","""""","9.9","0.018186942","[1.7583815246596797 2.492873 1.762951555786488 2.45611 2.457072 1.7310589186346315 2.448005 1.7306388972066067]","[2.860736124239529 2.685966454393837 2.866355940231429 2.651881658766092 2.6527726651908945 2.8272124008586625 2.644376765898725 2.8266980710802843]","2.492873""
""2","19","9.9","""""","9.9","0.020187913","[1.7543785931713827 2.486727 1.762727402936852 2.472582 2.456553 1.7435499599242918 2.448087 1.7310009358785743]","[2.855816607619614 2.6802632655261687 2.866080214182604 2.6671448679672425 2.6522919601373074 2.842522282323219 2.644452676749766 2.8271413972465194]","2.486727""
""3","19","9.9","""""","9.9","0.022309322","[1.7957499967250452 2.481066 1.7583815246596797 2.527994 2.45611 1.803042388959422 2.465752 1.7310589186346315]","[2.9067913756367174 2.675011868451428 2.860736124239529 2.718594060178165 2.651881658766092 2.9158058427764013 2.6608143350305373 2.8272124008586625]","2.527994""
""4","19","9.9","""""","9.9","0.024544019","[1.8680502508878072 2.539574 1.7543785931713827 2.716169 2.472582 2.017592728507044 2.549887 1.7435499599242918]","[2.996535245860459 2.7293655126193705 2.855816607619614 2.8944039173137184 2.6671448679672425 3.1845503350157616 2.738963985299734 2.842522282323219]","2.716169""
""5","19","9.9","""""","9.9","0.026882551","[2.0857083247387442 2.641822 1.7957499967250452 3.267369 2.527994 2.598457614728014 2.853307 1.803042388959422]","[3.2711402341949514 2.824751932415305 2.9067913756367174 3.4169723707049493 2.718594060178165 3.9375073271139445 3.023468345501404 2.9158058427764013]","3.267369""
""6","19","9.9","""""","9.9","0.029313112","[2.618327315279356 2.949637 1.8680502508878072 4.468271 2.716169 3.752544977078889 3.674774 2.017592728507044]","[3.9637451809968813 3.1145398427005233 2.996535245860459 4.578803962765932 2.8944039173137184 5.4921022942039235 3.80840700964012 3.1845503350157616]","4.468271""
""7","19","9.9","""""","9.9","0.031821534","[3.569904245245872 3.702874 2.0857083247387442 6.387192 3.267369 5.42643572666815 5.3069 2.598457614728014]","[5.242941220388514 3.835528107037674 3.2711402341949514 6.464999740515386 3.4169723707049493 7.803358853168358 5.400295141008498 3.9375073271139445]","6.387192""
""8","19","9.9","""""","9.9","0.034391347","[4.832391077152645 5.048607 2.618327315279356 8.661747 4.468271 7.207827213094422 7.674139 3.752544977078889]","[6.978825620768082 5.1466914265816435 3.9637451809968813 8.71928099627538 4.578803962765932 10.29104203993206 7.739018632315147 5.4921022942039235]","8.661747""
""9","19","9.9","""""","9.9","0.037003878","[6.127958485603668 6.834033 3.569904245245872 10.719834 6.387192 8.627394988014661 10.193407 5.42643572666815]","[8.78087412519756 6.906808745367791 5.242941220388514 10.766375480520638 6.464999740515386 12.282666182813934 10.242340858790485 7.803358853168358]","10.719834""
""10","19","9.9","""""","9.9","0.03963843","[7.217590236422264 8.666242 4.832391077152645 12.210712 8.661747 9.503559686874413 12.200979 7.207827213094422]","[10.304718222338542 8.723746351342639 6.978825620768082 12.251591225099864 8.71928099627538 13.514262593422144 12.241890726454024 10.29104203993206]","12.210712""
""11","19","9.9","""""","9.9","0.042272508","[8.003161828689958 10.207214 6.127958485603668 13.120667 10.719834 9.938037913040581 13.440063 8.627394988014661]","[11.406191236008627 10.256081982989215 8.78087412519756 13.158719638509249 10.766375480520638 14.125480350135495 13.47721386058591 12.282666182813934]","13.440063""
""12","19","9.9","""""","9.9","0.044882105","[8.479109039145591 11.31818 7.217590236422264 13.585424 12.210712 10.103550397312915 14.054508 9.503559686874413]","[12.07437701065529 11.362270834318288 10.304718222338542 13.622178432973781 12.251591225099864 14.35839340811095 14.090038861623626 13.514262593422144]","14.054508""
""13","19","9.9","""""","9.9","0.047442047","[8.699985155957709 11.991271 8.003161828689958 13.754223 13.120667 10.1239822477553 14.288578 9.938037913040581]","[12.384647085313695 12.03289575270396 11.406191236008627 13.790527558209257 13.158719638509249 14.387148192248837 14.323528240698378 14.125480350135495]","14.288578""
""14","19","9.9","""""","9.9","0.049926389","[8.75479370967426 12.303637 8.479109039145591 13.750071 13.585424 10.066910245232172 14.317473 10.103550397312915]","[12.461654215949983 12.34420849741971 12.07437701065529 13.786386491936202 13.622178432973781 14.306829270356202 14.352352876992992 14.35839340811095]","14.317473""
""15","19","9.9","""""","9.9","0.052308844","[8.718087796662866 12.381148 8.699985155957709 13.649586 13.754223 9.962805742265202 14.236761 10.1239822477553]","[12.410080969141337 12.421466330425888 12.384647085313695 13.686168125936346 13.790527558209257 14.160331794002039 14.271838135682488 14.387148192248837]","14.236761""
""16","19","9.9","""""","9.9","0.054563257","[8.623329124022838 12.329238 8.75479370967426 13.483021 13.750071 9.822541212721914 14.089535 10.066910245232172]","[12.27695444165372 12.369725528913081 12.461654215949983 13.52005381965771 13.786386491936202 13.962973599890569 14.124977752769205 14.306829270356202]","14.089535""
""17","19","9.9","""""","9.9","0.056664091","[8.466084132236137 12.195229 8.718087796662866 13.249411 13.649586 9.649474706706163 13.891171 9.962805742265202]","[12.05608398561494 12.236159951653173 12.410080969141337 13.287094936325284 13.686168125936346 13.719501602854384 13.927118573173741 14.160331794002039]","13.891171""
""18","19","9.9","""""","9.9","0.058586932","[8.210438160779514 11.972851 8.623329124022838 12.924441 13.483021 9.442830528078987 13.646418 9.822541212721914]","[11.697118858247489 12.0145395695466 12.27695444165372 12.963069665880878 13.52005381965771 13.42885314403434 13.683008595726454 13.962973599890569]","13.646418""
""19","19","9.9","""""","9.9","0.060308983","[7.801212839089861 11.611313 8.466084132236137 12.467016 13.249411 9.197208502352465 13.354179 9.649474706706163]","[11.122852310516445 11.654294898618664 12.05608398561494 12.507057525423635 13.287094936325284 13.083473868643946 13.391568121920637 13.719501602854384]","13.354179""
""20","19","9.9","""""","9.9","0.061809556","[7.209652255696664 11.032581 8.210438160779514 11.852415 12.924441 8.909628174443897 13.006817 9.442830528078987]","[10.29359855911158 11.077808606469107 11.697118858247489 11.894525687568422 12.963069665880878 12.67923295841231 13.045201741310443 13.42885314403434]","13.006817""
""21","19","9.9","""""","9.9","0.063070521","[6.478772544526625 10.195988 7.801212839089861 11.10672 12.467016 8.587387593441907 12.600117 9.197208502352465]","[9.270867670688867 10.244909530891134 11.122852310516445 11.151646925831178 12.507057525423635 12.226465202993055 12.639736880714288 13.083473868643946]","12.600117""
""22","19","9.9","""""","9.9","0.064076726","[5.680333023054898 9.162368 7.209652255696664 10.261835 11.852415 8.22762297688269 12.1444 8.909628174443897]","[8.156737491522943 9.216777493648419 10.29359855911158 10.310444101357856 11.894525687568422 11.72124394846622 12.1855016868408 12.67923295841231]","12.1444""
""23","19","9.9","""""","9.9","0.064816358","[4.833077677837177 8.033204 6.478772544526625 9.285238 11.10672 7.7904733012972 11.635616 8.587387593441907]","[6.979776477797551 8.095206390550892 9.270867670688867 9.338931668913956 11.151646925831178 11.107787741780493 11.678508453542173 12.226465202993055]","11.635616""
""24","19","9.9","""""","9.9","0.065281249","[4.150449519201745 6.835004 5.680333023054898 8.135681 10.261835 7.226030970069288 11.017393 8.22762297688269]","[6.037587467100083 6.907769515553917 8.156737491522943 8.196908278964758 10.310444101357856 10.316542403383073 11.062682699799764 11.72124394846622]","11.017393""
""25","19","9.9","""""","9.9","0.065467101","[3.380833791451526 5.869622 4.833077677837177 6.839057 9.285238 6.5066622501901845 10.219151 7.7904733012972]","[4.9859877908836685 5.954197042665283 6.979776477797551 6.911779846700052 9.338931668913956 9.309850013619984 10.267962171765195 11.107787741780493]","10.219151""
""26","19","9.9","""""","9.9","0.065373644","[2.644994433318244 4.781221 4.150449519201745 5.74029 8.135681 5.617059694060764 9.20181 7.226030970069288]","[3.9989987627616244 4.8846774971169795 6.037587467100083 5.826742596348323 8.196908278964758 8.068625608694706 9.25598764455204 10.316542403383073]","9.20181""
""27","19","9.9","""""","9.9","0.065004706","[1.9575897683758974 3.740587 3.380833791451526 4.561253 6.839057 4.6213805141516415 7.943722 6.5066622501901845]","[3.1087482050658273 3.8719492642038844 4.9859877908836685 4.669585520151547 6.911779846700052 6.6868763793838 8.00641737690985 9.309850013619984]","7.943722""
""28","19","9.9","""""","9.9","0.064368202","[1.3526429465080574 2.76845 2.644994433318244 3.418382 5.74029 3.6007531927886975 6.535619 5.617059694060764]","[2.3789253627375535 2.943520919324339 3.9989987627616244 3.5616478627068116 5.826742596348323 5.284964248768009 6.611680248859664 8.068625608694706]","6.535619""
""29","19","9.9","""""","9.9","0.063476042","[0.8474497995825474 1.912926 1.9575897683758974 2.376085 4.561253 2.5880695090056025 5.092234 4.6213805141516415]","[1.8537373939220734 2.1585379036458914 3.1087482050658273 2.577941024776362 4.669585520151547 3.9238001435966385 5.189493916631563 6.6868763793838]","5.092234""
""30","19","9.9","""""","9.9","0.062343954","[0.4561376139806933 1.198475 1.3526429465080574 1.514778 3.418382 1.7342366565092837 3.660083 3.6007531927886975]","[1.5543883188495726 1.5608787030467806 2.3789253627375535 1.81509018764468 3.5616478627068116 2.831104653940048 3.7942334623595584 5.284964248768009]","3.660083""
""31","19","9.9","""""","9.9","0.060991239","[0.18236354597479176 0.645076 0.8474497995825474 0.860868 2.376085 1.035282109403036 2.452581 2.5880695090056025]","[1.4375371041475766 1.190009683059764 1.8537373939220734 1.3195051017044233 2.577941024776362 2.0355878983969227 2.6486135168349874 3.9238001435966385]","2.588069509""
""32","19","9.9","""""","9.9","0.059440453","[0.021294520715432877 0.257901 0.4561376139806933 0.424173 1.514778 0.5397763253797817 1.46411 1.7342366565092837]","[1.4145341682776704 1.0327211268299878 1.5543883188495726 1.0862424839459188 1.81509018764468 1.6070833714779704 1.7730251244976762 2.831104653940048]","1.734236657""
""33","19","9.9","""""","9.9","0.057717032","[-0.043759303153729494 0.030115 0.18236354597479176 0.176786 0.860868 0.24291804939526415 0.763359 1.035282109403036]","[1.4155669370344166 1.0004533538476443 1.4375371041475766 1.0155064203617818 1.3195051017044233 1.4553413199122742 1.25806079458864 2.0355878983969227]","1.035282109""
""34","19","9.9","""""","9.9","0.055848872","[-0.045392719818270415 -0.061885 0.021294520715432877 0.061471 0.424173 0.09203136178499152 0.343538 0.5397763253797817]","[1.415669805436635 1.001913046738588 1.4145341682776704 1.0018875604782205 1.0862424839459188 1.4201899672593101 1.0573638718265344 1.6070833714779704]","0.539776325""
